speaker_id;file_name;sample_name;birth_place;native_langs;other_langs;age;sex;age_of_english_onset;english_learning_method;english_residence;years_of_english_residence;class_labels
2636;russian71 pitch scale;russian71 pitch scale;moscow, russia;russian;french;33;male;6;academic;uk, usa;0.2;165
2636;russian71 random gain;russian71 random gain;moscow, russia;russian;french;33;male;6;academic;uk, usa;0.2;165
2639;russian72;russian72;moscow, russia;russian;none;21;female;7;academic;;0;165
2639;russian72 white noise;russian72 white noise;moscow, russia;russian;none;21;female;7;academic;;0;165
2639;russian72 time stretch;russian72 time stretch;moscow, russia;russian;none;21;female;7;academic;;0;165
2639;russian72 pitch scale;russian72 pitch scale;moscow, russia;russian;none;21;female;7;academic;;0;165
2639;russian72 random gain;russian72 random gain;moscow, russia;russian;none;21;female;7;academic;;0;165
2641;russian73;russian73;moscow, russia;russian;none;29;female;7;academic;usa;0.1;165
2641;russian73 white noise;russian73 white noise;moscow, russia;russian;none;29;female;7;academic;usa;0.1;165
2641;russian73 time stretch;russian73 time stretch;moscow, russia;russian;none;29;female;7;academic;usa;0.1;165
2641;russian73 pitch scale;russian73 pitch scale;moscow, russia;russian;none;29;female;7;academic;usa;0.1;165
2641;russian73 random gain;russian73 random gain;moscow, russia;russian;none;29;female;7;academic;usa;0.1;165
2642;russian74;russian74;st. petersburg, russia;russian;none;31;female;9;academic;;0;165
2642;russian74 white noise;russian74 white noise;st. petersburg, russia;russian;none;31;female;9;academic;;0;165
2642;russian74 time stretch;russian74 time stretch;st. petersburg, russia;russian;none;31;female;9;academic;;0;165
2642;russian74 pitch scale;russian74 pitch scale;st. petersburg, russia;russian;none;31;female;9;academic;;0;165
2642;russian74 random gain;russian74 random gain;st. petersburg, russia;russian;none;31;female;9;academic;;0;165
2644;russian75;russian75;savasleyka, russia;russian;german;20;female;10;academic;;0;165
2644;russian75 white noise;russian75 white noise;savasleyka, russia;russian;german;20;female;10;academic;;0;165
2644;russian75 time stretch;russian75 time stretch;savasleyka, russia;russian;german;20;female;10;academic;;0;165
2644;russian75 pitch scale;russian75 pitch scale;savasleyka, russia;russian;german;20;female;10;academic;;0;165
2644;russian75 random gain;russian75 random gain;savasleyka, russia;russian;german;20;female;10;academic;;0;165
2659;russian76;russian76;krasnoyarsk, russia;russian;none;21;female;16;academic;;0;165
2659;russian76 white noise;russian76 white noise;krasnoyarsk, russia;russian;none;21;female;16;academic;;0;165
2659;russian76 time stretch;russian76 time stretch;krasnoyarsk, russia;russian;none;21;female;16;academic;;0;165
2659;russian76 pitch scale;russian76 pitch scale;krasnoyarsk, russia;russian;none;21;female;16;academic;;0;165
2659;russian76 random gain;russian76 random gain;krasnoyarsk, russia;russian;none;21;female;16;academic;;0;165
2717;russian77;russian77;novokuznetsk, russia;russian;french;36;female;24;academic;usa;5;165
2717;russian77 white noise;russian77 white noise;novokuznetsk, russia;russian;french;36;female;24;academic;usa;5;165
2717;russian77 time stretch;russian77 time stretch;novokuznetsk, russia;russian;french;36;female;24;academic;usa;5;165
2717;russian77 pitch scale;russian77 pitch scale;novokuznetsk, russia;russian;french;36;female;24;academic;usa;5;165
2717;russian77 random gain;russian77 random gain;novokuznetsk, russia;russian;french;36;female;24;academic;usa;5;165
2722;russian78;russian78;rostov na donu, russia;russian;ukrainian spanish;38;female;18;academic;usa;20;165
2722;russian78 white noise;russian78 white noise;rostov na donu, russia;russian;ukrainian spanish;38;female;18;academic;usa;20;165
2722;russian78 time stretch;russian78 time stretch;rostov na donu, russia;russian;ukrainian spanish;38;female;18;academic;usa;20;165
2722;russian78 pitch scale;russian78 pitch scale;rostov na donu, russia;russian;ukrainian spanish;38;female;18;academic;usa;20;165
2722;russian78 random gain;russian78 random gain;rostov na donu, russia;russian;ukrainian spanish;38;female;18;academic;usa;20;165
2739;russian79;russian79;krasnodar, russia;russian;ukrainian;49;female;24;academic;usa;21;165
2739;russian79 white noise;russian79 white noise;krasnodar, russia;russian;ukrainian;49;female;24;academic;usa;21;165
2739;russian79 time stretch;russian79 time stretch;krasnodar, russia;russian;ukrainian;49;female;24;academic;usa;21;165
2739;russian79 pitch scale;russian79 pitch scale;krasnodar, russia;russian;ukrainian;49;female;24;academic;usa;21;165
2739;russian79 random gain;russian79 random gain;krasnodar, russia;russian;ukrainian;49;female;24;academic;usa;21;165
2870;russian80;russian80;mykolayiv, ukraine;russian;ukrainian german;25;female;5;academic;usa;4;165
2870;russian80 white noise;russian80 white noise;mykolayiv, ukraine;russian;ukrainian german;25;female;5;academic;usa;4;165
2870;russian80 time stretch;russian80 time stretch;mykolayiv, ukraine;russian;ukrainian german;25;female;5;academic;usa;4;165
2870;russian80 pitch scale;russian80 pitch scale;mykolayiv, ukraine;russian;ukrainian german;25;female;5;academic;usa;4;165
2870;russian80 random gain;russian80 random gain;mykolayiv, ukraine;russian;ukrainian german;25;female;5;academic;usa;4;165
2931;russian81;russian81;kiev, ukraine;russian;ukrainian;23;male;6;naturalistic;usa;4;165
2931;russian81 white noise;russian81 white noise;kiev, ukraine;russian;ukrainian;23;male;6;naturalistic;usa;4;165
2931;russian81 time stretch;russian81 time stretch;kiev, ukraine;russian;ukrainian;23;male;6;naturalistic;usa;4;165
2931;russian81 pitch scale;russian81 pitch scale;kiev, ukraine;russian;ukrainian;23;male;6;naturalistic;usa;4;165
2931;russian81 random gain;russian81 random gain;kiev, ukraine;russian;ukrainian;23;male;6;naturalistic;usa;4;165
314;serbian1;serbian1;bosanska krupa, bosnia;serbian;german;47;female;47;academic;usa;1;171
314;serbian1 white noise;serbian1 white noise;bosanska krupa, bosnia;serbian;german;47;female;47;academic;usa;1;171
314;serbian1 time stretch;serbian1 time stretch;bosanska krupa, bosnia;serbian;german;47;female;47;academic;usa;1;171
314;serbian1 pitch scale;serbian1 pitch scale;bosanska krupa, bosnia;serbian;german;47;female;47;academic;usa;1;171
314;serbian1 random gain;serbian1 random gain;bosanska krupa, bosnia;serbian;german;47;female;47;academic;usa;1;171
315;serbian2;serbian2;zrenjanin, serbia, serbia;serbian;german;36;male;15;academic;usa;0.8;171
315;serbian2 white noise;serbian2 white noise;zrenjanin, serbia, serbia;serbian;german;36;male;15;academic;usa;0.8;171
315;serbian2 time stretch;serbian2 time stretch;zrenjanin, serbia, serbia;serbian;german;36;male;15;academic;usa;0.8;171
315;serbian2 pitch scale;serbian2 pitch scale;zrenjanin, serbia, serbia;serbian;german;36;male;15;academic;usa;0.8;171
315;serbian2 random gain;serbian2 random gain;zrenjanin, serbia, serbia;serbian;german;36;male;15;academic;usa;0.8;171
530;serbian3;serbian3;belgrade, serbia;serbian;none;25;male;7;academic;usa;8;171
530;serbian3 white noise;serbian3 white noise;belgrade, serbia;serbian;none;25;male;7;academic;usa;8;171
530;serbian3 time stretch;serbian3 time stretch;belgrade, serbia;serbian;none;25;male;7;academic;usa;8;171
530;serbian3 pitch scale;serbian3 pitch scale;belgrade, serbia;serbian;none;25;male;7;academic;usa;8;171
530;serbian3 random gain;serbian3 random gain;belgrade, serbia;serbian;none;25;male;7;academic;usa;8;171
704;serbian4;serbian4;velika plana, serbia;serbian;french;27;male;15;academic;;0;171
704;serbian4 white noise;serbian4 white noise;velika plana, serbia;serbian;french;27;male;15;academic;;0;171
704;serbian4 time stretch;serbian4 time stretch;velika plana, serbia;serbian;french;27;male;15;academic;;0;171
704;serbian4 pitch scale;serbian4 pitch scale;velika plana, serbia;serbian;french;27;male;15;academic;;0;171
704;serbian4 random gain;serbian4 random gain;velika plana, serbia;serbian;french;27;male;15;academic;;0;171
722;serbian5;serbian5;belgrade, serbia;serbian;russian;35;male;6;academic;usa;1.8;171
722;serbian5 white noise;serbian5 white noise;belgrade, serbia;serbian;russian;35;male;6;academic;usa;1.8;171
722;serbian5 time stretch;serbian5 time stretch;belgrade, serbia;serbian;russian;35;male;6;academic;usa;1.8;171
722;serbian5 pitch scale;serbian5 pitch scale;belgrade, serbia;serbian;russian;35;male;6;academic;usa;1.8;171
722;serbian5 random gain;serbian5 random gain;belgrade, serbia;serbian;russian;35;male;6;academic;usa;1.8;171
723;serbian6;serbian6;kraljevo, serbia;serbian;spanish german;33;male;12;academic;usa;2;171
723;serbian6 white noise;serbian6 white noise;kraljevo, serbia;serbian;spanish german;33;male;12;academic;usa;2;171
723;serbian6 time stretch;serbian6 time stretch;kraljevo, serbia;serbian;spanish german;33;male;12;academic;usa;2;171
723;serbian6 pitch scale;serbian6 pitch scale;kraljevo, serbia;serbian;spanish german;33;male;12;academic;usa;2;171
723;serbian6 random gain;serbian6 random gain;kraljevo, serbia;serbian;spanish german;33;male;12;academic;usa;2;171
724;serbian7;serbian7;belgrade, serbia;serbian;german;31;female;7;academic;usa;2;171
724;serbian7 white noise;serbian7 white noise;belgrade, serbia;serbian;german;31;female;7;academic;usa;2;171
724;serbian7 time stretch;serbian7 time stretch;belgrade, serbia;serbian;german;31;female;7;academic;usa;2;171
724;serbian7 pitch scale;serbian7 pitch scale;belgrade, serbia;serbian;german;31;female;7;academic;usa;2;171
724;serbian7 random gain;serbian7 random gain;belgrade, serbia;serbian;german;31;female;7;academic;usa;2;171
725;serbian9;serbian9;kragujevac, serbia;serbian;spanish french arabic turkish;31;female;9;academic;usa;3.5;171
725;serbian9 white noise;serbian9 white noise;kragujevac, serbia;serbian;spanish french arabic turkish;31;female;9;academic;usa;3.5;171
725;serbian9 time stretch;serbian9 time stretch;kragujevac, serbia;serbian;spanish french arabic turkish;31;female;9;academic;usa;3.5;171
725;serbian9 pitch scale;serbian9 pitch scale;kragujevac, serbia;serbian;spanish french arabic turkish;31;female;9;academic;usa;3.5;171
725;serbian9 random gain;serbian9 random gain;kragujevac, serbia;serbian;spanish french arabic turkish;31;female;9;academic;usa;3.5;171
726;serbian8;serbian8;kraljevo, serbia;serbian;russian;44;male;20;academic;usa;0.75;171
726;serbian8 white noise;serbian8 white noise;kraljevo, serbia;serbian;russian;44;male;20;academic;usa;0.75;171
726;serbian8 time stretch;serbian8 time stretch;kraljevo, serbia;serbian;russian;44;male;20;academic;usa;0.75;171
726;serbian8 pitch scale;serbian8 pitch scale;kraljevo, serbia;serbian;russian;44;male;20;academic;usa;0.75;171
726;serbian8 random gain;serbian8 random gain;kraljevo, serbia;serbian;russian;44;male;20;academic;usa;0.75;171
727;serbian10;serbian10;belgrade, serbia;serbian;french italian;25;male;7;naturalistic;australia, usa;1.5;171
727;serbian10 white noise;serbian10 white noise;belgrade, serbia;serbian;french italian;25;male;7;naturalistic;australia, usa;1.5;171
727;serbian10 time stretch;serbian10 time stretch;belgrade, serbia;serbian;french italian;25;male;7;naturalistic;australia, usa;1.5;171
727;serbian10 pitch scale;serbian10 pitch scale;belgrade, serbia;serbian;french italian;25;male;7;naturalistic;australia, usa;1.5;171
727;serbian10 random gain;serbian10 random gain;belgrade, serbia;serbian;french italian;25;male;7;naturalistic;australia, usa;1.5;171
744;serbian11;serbian11;belgrade, serbia;serbian;none;26;male;14;naturalistic;canada;12;171
744;serbian11 white noise;serbian11 white noise;belgrade, serbia;serbian;none;26;male;14;naturalistic;canada;12;171
744;serbian11 time stretch;serbian11 time stretch;belgrade, serbia;serbian;none;26;male;14;naturalistic;canada;12;171
744;serbian11 pitch scale;serbian11 pitch scale;belgrade, serbia;serbian;none;26;male;14;naturalistic;canada;12;171
744;serbian11 random gain;serbian11 random gain;belgrade, serbia;serbian;none;26;male;14;naturalistic;canada;12;171
894;serbian12;serbian12;vranje, serbia;serbian;none;25;female;11;academic;usa;2;171
894;serbian12 white noise;serbian12 white noise;vranje, serbia;serbian;none;25;female;11;academic;usa;2;171
894;serbian12 time stretch;serbian12 time stretch;vranje, serbia;serbian;none;25;female;11;academic;usa;2;171
894;serbian12 pitch scale;serbian12 pitch scale;vranje, serbia;serbian;none;25;female;11;academic;usa;2;171
894;serbian12 random gain;serbian12 random gain;vranje, serbia;serbian;none;25;female;11;academic;usa;2;171
945;serbian13;serbian13;teslic, bosnia and herzegovina;serbian;italian german;25;female;11;academic;usa;2.75;171
945;serbian13 white noise;serbian13 white noise;teslic, bosnia and herzegovina;serbian;italian german;25;female;11;academic;usa;2.75;171
945;serbian13 time stretch;serbian13 time stretch;teslic, bosnia and herzegovina;serbian;italian german;25;female;11;academic;usa;2.75;171
945;serbian13 pitch scale;serbian13 pitch scale;teslic, bosnia and herzegovina;serbian;italian german;25;female;11;academic;usa;2.75;171
945;serbian13 random gain;serbian13 random gain;teslic, bosnia and herzegovina;serbian;italian german;25;female;11;academic;usa;2.75;171
988;serbian14;serbian14;podgorica, montenegro;serbian;italian;26;female;20;academic;usa;1;171
988;serbian14 white noise;serbian14 white noise;podgorica, montenegro;serbian;italian;26;female;20;academic;usa;1;171
988;serbian14 time stretch;serbian14 time stretch;podgorica, montenegro;serbian;italian;26;female;20;academic;usa;1;171
988;serbian14 pitch scale;serbian14 pitch scale;podgorica, montenegro;serbian;italian;26;female;20;academic;usa;1;171
988;serbian14 random gain;serbian14 random gain;podgorica, montenegro;serbian;italian;26;female;20;academic;usa;1;171
1079;serbian15;serbian15;tuzla, bosnia and herzegovina;serbian;none;26;female;15;academic;usa;0.7;171
1079;serbian15 white noise;serbian15 white noise;tuzla, bosnia and herzegovina;serbian;none;26;female;15;academic;usa;0.7;171
1079;serbian15 time stretch;serbian15 time stretch;tuzla, bosnia and herzegovina;serbian;none;26;female;15;academic;usa;0.7;171
1079;serbian15 pitch scale;serbian15 pitch scale;tuzla, bosnia and herzegovina;serbian;none;26;female;15;academic;usa;0.7;171
1079;serbian15 random gain;serbian15 random gain;tuzla, bosnia and herzegovina;serbian;none;26;female;15;academic;usa;0.7;171
1157;serbian16;serbian16;belgrade, serbia;serbian;spanish;33;male;9;academic;canada;6.5;171
1157;serbian16 white noise;serbian16 white noise;belgrade, serbia;serbian;spanish;33;male;9;academic;canada;6.5;171
1157;serbian16 time stretch;serbian16 time stretch;belgrade, serbia;serbian;spanish;33;male;9;academic;canada;6.5;171
1157;serbian16 pitch scale;serbian16 pitch scale;belgrade, serbia;serbian;spanish;33;male;9;academic;canada;6.5;171
1157;serbian16 random gain;serbian16 random gain;belgrade, serbia;serbian;spanish;33;male;9;academic;canada;6.5;171
1283;serbian17;serbian17;belgrade, serbia;serbian;french spanish;29;female;10;academic;;0;171
1283;serbian17 white noise;serbian17 white noise;belgrade, serbia;serbian;french spanish;29;female;10;academic;;0;171
1283;serbian17 time stretch;serbian17 time stretch;belgrade, serbia;serbian;french spanish;29;female;10;academic;;0;171
1283;serbian17 pitch scale;serbian17 pitch scale;belgrade, serbia;serbian;french spanish;29;female;10;academic;;0;171
1283;serbian17 random gain;serbian17 random gain;belgrade, serbia;serbian;french spanish;29;female;10;academic;;0;171
1542;serbian18;serbian18;belgrade, serbia;serbian;french spanish;22;male;11;academic;;0;171
1542;serbian18 white noise;serbian18 white noise;belgrade, serbia;serbian;french spanish;22;male;11;academic;;0;171
1542;serbian18 time stretch;serbian18 time stretch;belgrade, serbia;serbian;french spanish;22;male;11;academic;;0;171
1542;serbian18 pitch scale;serbian18 pitch scale;belgrade, serbia;serbian;french spanish;22;male;11;academic;;0;171
1542;serbian18 random gain;serbian18 random gain;belgrade, serbia;serbian;french spanish;22;male;11;academic;;0;171
2608;serbian19;serbian19;bijelijina, bosnia and herzegovina;serbian;german;38;female;9;academic;usa;13;171
2608;serbian19 white noise;serbian19 white noise;bijelijina, bosnia and herzegovina;serbian;german;38;female;9;academic;usa;13;171
2608;serbian19 time stretch;serbian19 time stretch;bijelijina, bosnia and herzegovina;serbian;german;38;female;9;academic;usa;13;171
2608;serbian19 pitch scale;serbian19 pitch scale;bijelijina, bosnia and herzegovina;serbian;german;38;female;9;academic;usa;13;171
2608;serbian19 random gain;serbian19 random gain;bijelijina, bosnia and herzegovina;serbian;german;38;female;9;academic;usa;13;171
317;sinhala1;sinhala1;colombo, sri lanka;sinhala;none;33;female;4;academic;usa;7;179
317;sinhala1 white noise;sinhala1 white noise;colombo, sri lanka;sinhala;none;33;female;4;academic;usa;7;179
317;sinhala1 time stretch;sinhala1 time stretch;colombo, sri lanka;sinhala;none;33;female;4;academic;usa;7;179
317;sinhala1 pitch scale;sinhala1 pitch scale;colombo, sri lanka;sinhala;none;33;female;4;academic;usa;7;179
317;sinhala1 random gain;sinhala1 random gain;colombo, sri lanka;sinhala;none;33;female;4;academic;usa;7;179
318;sinhala2;sinhala2;colombo, sri lanka;sinhala;malay;28;female;11;academic;usa;15;179
318;sinhala2 white noise;sinhala2 white noise;colombo, sri lanka;sinhala;malay;28;female;11;academic;usa;15;179
318;sinhala2 time stretch;sinhala2 time stretch;colombo, sri lanka;sinhala;malay;28;female;11;academic;usa;15;179
318;sinhala2 pitch scale;sinhala2 pitch scale;colombo, sri lanka;sinhala;malay;28;female;11;academic;usa;15;179
318;sinhala2 random gain;sinhala2 random gain;colombo, sri lanka;sinhala;malay;28;female;11;academic;usa;15;179
461;sinhala3;sinhala3;colombo, sri lanka;sinhala;none;25;female;8;academic;usa;0.75;179
461;sinhala3 white noise;sinhala3 white noise;colombo, sri lanka;sinhala;none;25;female;8;academic;usa;0.75;179
461;sinhala3 time stretch;sinhala3 time stretch;colombo, sri lanka;sinhala;none;25;female;8;academic;usa;0.75;179
461;sinhala3 pitch scale;sinhala3 pitch scale;colombo, sri lanka;sinhala;none;25;female;8;academic;usa;0.75;179
461;sinhala3 random gain;sinhala3 random gain;colombo, sri lanka;sinhala;none;25;female;8;academic;usa;0.75;179
993;sinhala4;sinhala4;katunayake, sri lanka;sinhala;none;40;male;15;academic;usa;20;179
993;sinhala4 white noise;sinhala4 white noise;katunayake, sri lanka;sinhala;none;40;male;15;academic;usa;20;179
993;sinhala4 time stretch;sinhala4 time stretch;katunayake, sri lanka;sinhala;none;40;male;15;academic;usa;20;179
993;sinhala4 pitch scale;sinhala4 pitch scale;katunayake, sri lanka;sinhala;none;40;male;15;academic;usa;20;179
993;sinhala4 random gain;sinhala4 random gain;katunayake, sri lanka;sinhala;none;40;male;15;academic;usa;20;179
1789;sinhala5;sinhala5;colombo, sri lanka;sinhala;spanish;26;female;13;academic;usa;13;179
1789;sinhala5 white noise;sinhala5 white noise;colombo, sri lanka;sinhala;spanish;26;female;13;academic;usa;13;179
1789;sinhala5 time stretch;sinhala5 time stretch;colombo, sri lanka;sinhala;spanish;26;female;13;academic;usa;13;179
1789;sinhala5 pitch scale;sinhala5 pitch scale;colombo, sri lanka;sinhala;spanish;26;female;13;academic;usa;13;179
1789;sinhala5 random gain;sinhala5 random gain;colombo, sri lanka;sinhala;spanish;26;female;13;academic;usa;13;179
1912;sinhala6;sinhala6;colombo, sri lanka;sinhala;none;55;female;18;academic;usa;22;179
1912;sinhala6 white noise;sinhala6 white noise;colombo, sri lanka;sinhala;none;55;female;18;academic;usa;22;179
1912;sinhala6 time stretch;sinhala6 time stretch;colombo, sri lanka;sinhala;none;55;female;18;academic;usa;22;179
1912;sinhala6 pitch scale;sinhala6 pitch scale;colombo, sri lanka;sinhala;none;55;female;18;academic;usa;22;179
1912;sinhala6 random gain;sinhala6 random gain;colombo, sri lanka;sinhala;none;55;female;18;academic;usa;22;179
2229;sinhala7;sinhala7;nuwara eliya, sri lanka;sinhala;none;35;female;11;academic;usa;5;179
2229;sinhala7 white noise;sinhala7 white noise;nuwara eliya, sri lanka;sinhala;none;35;female;11;academic;usa;5;179
2229;sinhala7 time stretch;sinhala7 time stretch;nuwara eliya, sri lanka;sinhala;none;35;female;11;academic;usa;5;179
2229;sinhala7 pitch scale;sinhala7 pitch scale;nuwara eliya, sri lanka;sinhala;none;35;female;11;academic;usa;5;179
2229;sinhala7 random gain;sinhala7 random gain;nuwara eliya, sri lanka;sinhala;none;35;female;11;academic;usa;5;179
2688;sinhala8;sinhala8;wattala, sri lanka;sinhala;hindi;28;female;12;academic;usa;6.5;179
2688;sinhala8 white noise;sinhala8 white noise;wattala, sri lanka;sinhala;hindi;28;female;12;academic;usa;6.5;179
2688;sinhala8 time stretch;sinhala8 time stretch;wattala, sri lanka;sinhala;hindi;28;female;12;academic;usa;6.5;179
2688;sinhala8 pitch scale;sinhala8 pitch scale;wattala, sri lanka;sinhala;hindi;28;female;12;academic;usa;6.5;179
2688;sinhala8 random gain;sinhala8 random gain;wattala, sri lanka;sinhala;hindi;28;female;12;academic;usa;6.5;179
2689;sinhala9;sinhala9;wattala, sri lanka;sinhala;none;39;male;5;academic;usa;14.8;179
2689;sinhala9 white noise;sinhala9 white noise;wattala, sri lanka;sinhala;none;39;male;5;academic;usa;14.8;179
2689;sinhala9 time stretch;sinhala9 time stretch;wattala, sri lanka;sinhala;none;39;male;5;academic;usa;14.8;179
2689;sinhala9 pitch scale;sinhala9 pitch scale;wattala, sri lanka;sinhala;none;39;male;5;academic;usa;14.8;179
2689;sinhala9 random gain;sinhala9 random gain;wattala, sri lanka;sinhala;none;39;male;5;academic;usa;14.8;179
2825;sinhala10;sinhala10;colombo, sri lanka;sinhala;tamil;20;male;12;academic;usa;5;179
2825;sinhala10 white noise;sinhala10 white noise;colombo, sri lanka;sinhala;tamil;20;male;12;academic;usa;5;179
2825;sinhala10 time stretch;sinhala10 time stretch;colombo, sri lanka;sinhala;tamil;20;male;12;academic;usa;5;179
2825;sinhala10 pitch scale;sinhala10 pitch scale;colombo, sri lanka;sinhala;tamil;20;male;12;academic;usa;5;179
2825;sinhala10 random gain;sinhala10 random gain;colombo, sri lanka;sinhala;tamil;20;male;12;academic;usa;5;179
323;spanish1;spanish1;caracas, venezuela;spanish;none;24;male;17;academic;usa;0.3;183
323;spanish1 white noise;spanish1 white noise;caracas, venezuela;spanish;none;24;male;17;academic;usa;0.3;183
323;spanish1 time stretch;spanish1 time stretch;caracas, venezuela;spanish;none;24;male;17;academic;usa;0.3;183
323;spanish1 pitch scale;spanish1 pitch scale;caracas, venezuela;spanish;none;24;male;17;academic;usa;0.3;183
323;spanish1 random gain;spanish1 random gain;caracas, venezuela;spanish;none;24;male;17;academic;usa;0.3;183
324;spanish10;spanish10;san luis de la reina, el salvador;spanish;none;48;male;47;academic;usa;10;183
324;spanish10 white noise;spanish10 white noise;san luis de la reina, el salvador;spanish;none;48;male;47;academic;usa;10;183
324;spanish10 time stretch;spanish10 time stretch;san luis de la reina, el salvador;spanish;none;48;male;47;academic;usa;10;183
324;spanish10 pitch scale;spanish10 pitch scale;san luis de la reina, el salvador;spanish;none;48;male;47;academic;usa;10;183
324;spanish10 random gain;spanish10 random gain;san luis de la reina, el salvador;spanish;none;48;male;47;academic;usa;10;183
325;spanish11;spanish11;lima, peru;spanish;none;49;female;28;academic;usa;9;183
325;spanish11 white noise;spanish11 white noise;lima, peru;spanish;none;49;female;28;academic;usa;9;183
325;spanish11 time stretch;spanish11 time stretch;lima, peru;spanish;none;49;female;28;academic;usa;9;183
325;spanish11 pitch scale;spanish11 pitch scale;lima, peru;spanish;none;49;female;28;academic;usa;9;183
325;spanish11 random gain;spanish11 random gain;lima, peru;spanish;none;49;female;28;academic;usa;9;183
326;spanish12;spanish12;oviedo, spain;spanish;french;25;male;8;academic;usa;5;183
326;spanish12 white noise;spanish12 white noise;oviedo, spain;spanish;french;25;male;8;academic;usa;5;183
326;spanish12 time stretch;spanish12 time stretch;oviedo, spain;spanish;french;25;male;8;academic;usa;5;183
326;spanish12 pitch scale;spanish12 pitch scale;oviedo, spain;spanish;french;25;male;8;academic;usa;5;183
326;spanish12 random gain;spanish12 random gain;oviedo, spain;spanish;french;25;male;8;academic;usa;5;183
327;spanish13;spanish13;duitama, colombia;spanish;none;29;female;11;academic;usa;1.2;183
327;spanish13 white noise;spanish13 white noise;duitama, colombia;spanish;none;29;female;11;academic;usa;1.2;183
327;spanish13 time stretch;spanish13 time stretch;duitama, colombia;spanish;none;29;female;11;academic;usa;1.2;183
327;spanish13 pitch scale;spanish13 pitch scale;duitama, colombia;spanish;none;29;female;11;academic;usa;1.2;183
327;spanish13 random gain;spanish13 random gain;duitama, colombia;spanish;none;29;female;11;academic;usa;1.2;183
328;spanish14;spanish14;pereira, colombia;spanish;none;34;female;15;academic;usa;1;183
328;spanish14 white noise;spanish14 white noise;pereira, colombia;spanish;none;34;female;15;academic;usa;1;183
328;spanish14 time stretch;spanish14 time stretch;pereira, colombia;spanish;none;34;female;15;academic;usa;1;183
328;spanish14 pitch scale;spanish14 pitch scale;pereira, colombia;spanish;none;34;female;15;academic;usa;1;183
328;spanish14 random gain;spanish14 random gain;pereira, colombia;spanish;none;34;female;15;academic;usa;1;183
329;spanish15;spanish15;san juan, puerto rico;spanish;portuguese;54;male;4;academic;usa;21;183
329;spanish15 white noise;spanish15 white noise;san juan, puerto rico;spanish;portuguese;54;male;4;academic;usa;21;183
329;spanish15 time stretch;spanish15 time stretch;san juan, puerto rico;spanish;portuguese;54;male;4;academic;usa;21;183
329;spanish15 pitch scale;spanish15 pitch scale;san juan, puerto rico;spanish;portuguese;54;male;4;academic;usa;21;183
329;spanish15 random gain;spanish15 random gain;san juan, puerto rico;spanish;portuguese;54;male;4;academic;usa;21;183
330;spanish16;spanish16;buenos aires, argentina;spanish;french german;44;male;25;naturalistic;usa;19;183
330;spanish16 white noise;spanish16 white noise;buenos aires, argentina;spanish;french german;44;male;25;naturalistic;usa;19;183
330;spanish16 time stretch;spanish16 time stretch;buenos aires, argentina;spanish;french german;44;male;25;naturalistic;usa;19;183
330;spanish16 pitch scale;spanish16 pitch scale;buenos aires, argentina;spanish;french german;44;male;25;naturalistic;usa;19;183
330;spanish16 random gain;spanish16 random gain;buenos aires, argentina;spanish;french german;44;male;25;naturalistic;usa;19;183
331;spanish17;spanish17;puebla, mexico;spanish;none;22;female;9;academic;usa;10;183
331;spanish17 white noise;spanish17 white noise;puebla, mexico;spanish;none;22;female;9;academic;usa;10;183
331;spanish17 time stretch;spanish17 time stretch;puebla, mexico;spanish;none;22;female;9;academic;usa;10;183
331;spanish17 pitch scale;spanish17 pitch scale;puebla, mexico;spanish;none;22;female;9;academic;usa;10;183
331;spanish17 random gain;spanish17 random gain;puebla, mexico;spanish;none;22;female;9;academic;usa;10;183
332;spanish18;spanish18;la paz, bolivia;spanish;none;22;male;17;academic;usa;2;183
332;spanish18 white noise;spanish18 white noise;la paz, bolivia;spanish;none;22;male;17;academic;usa;2;183
332;spanish18 time stretch;spanish18 time stretch;la paz, bolivia;spanish;none;22;male;17;academic;usa;2;183
332;spanish18 pitch scale;spanish18 pitch scale;la paz, bolivia;spanish;none;22;male;17;academic;usa;2;183
332;spanish18 random gain;spanish18 random gain;la paz, bolivia;spanish;none;22;male;17;academic;usa;2;183
333;spanish19;spanish19;havana, cuba;spanish;none;25;female;17;academic;usa;5;183
333;spanish19 white noise;spanish19 white noise;havana, cuba;spanish;none;25;female;17;academic;usa;5;183
333;spanish19 time stretch;spanish19 time stretch;havana, cuba;spanish;none;25;female;17;academic;usa;5;183
333;spanish19 pitch scale;spanish19 pitch scale;havana, cuba;spanish;none;25;female;17;academic;usa;5;183
333;spanish19 random gain;spanish19 random gain;havana, cuba;spanish;none;25;female;17;academic;usa;5;183
334;spanish2;spanish2;puerto la cruz, venezuela;spanish;german;20;male;12;academic;usa;0.5;183
334;spanish2 white noise;spanish2 white noise;puerto la cruz, venezuela;spanish;german;20;male;12;academic;usa;0.5;183
334;spanish2 time stretch;spanish2 time stretch;puerto la cruz, venezuela;spanish;german;20;male;12;academic;usa;0.5;183
334;spanish2 pitch scale;spanish2 pitch scale;puerto la cruz, venezuela;spanish;german;20;male;12;academic;usa;0.5;183
334;spanish2 random gain;spanish2 random gain;puerto la cruz, venezuela;spanish;german;20;male;12;academic;usa;0.5;183
335;spanish20;spanish20;managua, nicaragua;spanish;none;45;male;30;academic;usa;18;183
