speaker_id;file_name;sample_name;birth_place;native_langs;other_langs;age;sex;age_of_english_onset;english_learning_method;english_residence;years_of_english_residence;class_labels;primary_lang_group;secondary_lang_group;primary_lang_group_id;secondary_lang_group_id9;albanian1;albanian1;prishtina, kosovo;albanian;serbian macedonian bosnian;19;male;6;naturalistic;usa;3;0;Indo-European;Albanian;4;6
2219;portuguese65;portuguese65;almada, portugal;portuguese;spanish turkish french german;26;female;5;naturalistic;;0;35;Indo-European;Italic;4;11
2220;portuguese66;portuguese66;rio de janeiro, brazil;portuguese;spanish italian;24;female;8;academic;;0;35;Indo-European;Italic;4;11
2221;portuguese67;portuguese67;sao paulo, brazil;portuguese;spanish hebrew aramaic;31;male;8;academic;usa;5;35;Indo-European;Italic;4;11
2222;portuguese68;portuguese68;rio de janeiro, brazil;portuguese;spanish;47;female;11;academic;usa;19;35;Indo-European;Italic;4;11
2223;portuguese69;portuguese69;rio claro, sao paulo, brazil;portuguese;spanish;50;female;42;naturalistic;usa;7;35;Indo-European;Italic;4;11
2227;punjabi1;punjabi1;sargodha, pakistan;punjabi;urdu;34;male;10;academic;usa;0.25;36;Indo-European;Indo-Iranian;4;10
2228;punjabi2;punjabi2;hoshiarpur, india;punjabi;hindi-urdu thai;26;male;10;academic;usa;0.6;36;Indo-European;Indo-Iranian;4;10
2229;punjabi3;punjabi3;moga, punjab, india;punjabi;hindi;19;male;6;naturalistic;usa;2;36;Indo-European;Indo-Iranian;4;10
2230;punjabi4;punjabi4;moga, india;punjabi;hindi marathi;33;female;3;academic;australia;3;36;Indo-European;Indo-Iranian;4;10
2231;punjabi5;punjabi5;ropar, punjab, india;punjabi;hindi urdu;49;male;5;academic;usa;31;36;Indo-European;Indo-Iranian;4;10
2232;punjabi6;punjabi6;lahore, pakistan;punjabi;urdu;25;male;5;academic;usa;2;36;Indo-European;Indo-Iranian;4;10
2233;punjabi7;punjabi7;lahore, pakistan;punjabi;urdu;22;male;5;academic;usa;0.2;36;Indo-European;Indo-Iranian;4;10
2234;punjabi8;punjabi8;jilandhar, punjab, india;punjabi;none;44;male;13;academic;usa;20;36;Indo-European;Indo-Iranian;4;10
2235;punjabi9;punjabi9;kot kapura, india;punjabi;hindi urdu;19;male;11;academic;usa;4;36;Indo-European;Indo-Iranian;4;10
2236;punjabi10;punjabi10;ludhiana, india;punjabi;hindi urdu;22;male;11;academic;usa;4;36;Indo-European;Indo-Iranian;4;10
2237;punjabi11;punjabi11;ahmedabad, gujarat, india;punjabi;hindi gujarati marathi sanskrit bengali;24;male;3;academic;usa;0.3;36;Indo-European;Indo-Iranian;4;10
2238;punjabi12;punjabi12;sialkot, punjab, pakistan;punjabi;urdu persian arabic;52;female;12;academic;usa;9;36;Indo-European;Indo-Iranian;4;10
2241;romanian1;romanian1;timisoara, romania;romanian;russian;24;male;12;academic;usa;1;37;Indo-European;Italic;4;11
2242;romanian2;romanian2;bucharest, romania;romanian;spanish;62;male;14;academic;usa;22;37;Indo-European;Italic;4;11
2243;romanian3;romanian3;birtem, romania;romanian;none;50;male;32;naturalistic;usa;18;37;Indo-European;Italic;4;11
2244;romanian4;romanian4;bucharest, romania;romanian;german french;35;female;32;naturalistic;;0;37;Indo-European;Italic;4;11
2245;romanian5;romanian5;bucharest, romania;romanian;french german;47;female;12;academic;usa;4;37;Indo-European;Italic;4;11
2246;romanian6;romanian6;bucharest, romania;romanian;french;35;male;12;academic;usa;1;37;Indo-European;Italic;4;11
2247;romanian8;romanian8;bucharest, romania;romanian;french spanish italian;47;male;12;academic;usa;6;37;Indo-European;Italic;4;11
2248;romanian9;romanian9;bacau, romania;romanian;french italian;28;female;10;academic;usa;2.5;37;Indo-European;Italic;4;11
2249;romanian10;romanian10;bucharest, romania;romanian;french italian;27;female;11;academic;usa;2;37;Indo-European;Italic;4;11
2250;romanian11;romanian11;buzau, romania;romanian;french;39;male;14;academic;usa;1.5;37;Indo-European;Italic;4;11
2251;romanian7;romanian7;bucharest, romania;romanian;french;33;male;11;academic;usa;4;37;Indo-European;Italic;4;11
2252;romanian12;romanian12;chisinau, moldova;romanian;russian;38;female;12;academic;usa;7;37;Indo-European;Italic;4;11
2253;romanian13;romanian13;babadag, romanian;romanian;spanish french portuguese;46;male;12;academic;uk, usa;14;37;Indo-European;Italic;4;11
2254;romanian14;romanian14;costesti, moldova;romanian;russian;25;female;13;academic;usa;2;37;Indo-European;Italic;4;11
2255;romanian15;romanian15;bucharest, romania;romanian;italian french german spanish;27;female;8;naturalistic;;0;37;Indo-European;Italic;4;11
2256;romanian16;romanian16;bucharest, romania;romanian;german spanish;25;female;9;academic;usa;8.5;37;Indo-European;Italic;4;11
2257;romanian17;romanian17;chisinau, moldova;romanian;russian;55;female;48;naturalistic;usa;10;37;Indo-European;Italic;4;11
2258;romanian18;romanian18;solotvino, ukraine;romanian;russian;43;female;28;naturalistic;usa;15;37;Indo-European;Italic;4;11
2259;romanian19;romanian19;chisinau, moldova;romanian;french russian;19;male;8;academic;;0;37;Indo-European;Italic;4;11
2260;romanian20;romanian20;bucharest, romania;romanian;none;34;female;19;naturalistic;usa;15;37;Indo-European;Italic;4;11
2261;romanian21;romanian21;cluj-napoca, romania;romanian;french italian german spanish hebrew;28;male;7;academic;usa;9;37;Indo-European;Italic;4;11
2262;romanian22;romanian22;tarnaveni, romania;romanian;italian spanish french;37;female;9;academic;usa;13;37;Indo-European;Italic;4;11
2263;romanian23;romanian23;eforie nord, romania;romanian;none;22;male;5;naturalistic;;0;37;Indo-European;Italic;4;11
2264;romanian24;romanian24;bucharest, romania;romanian;none;50;female;7;naturalistic;usa;10;37;Indo-European;Italic;4;11
2268;russian1;russian1;nizhni novgorod, russia;russian;none;37;male;36;academic;usa;1;38;Indo-European;Balto-Slavic;4;7
2269;russian10;russian10;moscow, russia;russian;french polish german japanese welsh;20;female;5;academic;uk;0.5;38;Indo-European;Balto-Slavic;4;7
2270;russian11;russian11;ola magadan, russia;russian;french german;54;male;13;academic;usa;15;38;Indo-European;Balto-Slavic;4;7
2271;russian2;russian2;izmail, ukraine;russian;polish czech;50;female;10;academic;usa;7;38;Indo-European;Balto-Slavic;4;7
2272;russian3;russian3;zaporizhzhya, ukraine;russian;ukrainian;35;female;6;academic;usa;7;38;Indo-European;Balto-Slavic;4;7
2273;russian4;russian4;moscow, russia;russian;albanian;68;female;38;academic;usa;9;38;Indo-European;Balto-Slavic;4;7
2274;russian5;russian5;khabarovsk, russia;russian;hebrew;25;female;15;academic;usa;0.3;38;Indo-European;Balto-Slavic;4;7
2275;russian6;russian6;moscow, russia;russian;none;26;female;11;academic;usa;3;38;Indo-European;Balto-Slavic;4;7
2276;russian7;russian7;kiev, ukraine;russian;ukrainian;54;female;13;academic;usa;23;38;Indo-European;Balto-Slavic;4;7
2277;russian8;russian8;moscow, russia;russian;none;66;male;12;academic;usa;27;38;Indo-European;Balto-Slavic;4;7
2278;russian9;russian9;moscow, russia;russian;hebrew italian;23;male;7;academic;;0;38;Indo-European;Balto-Slavic;4;7
2279;russian12;russian12;st. petersburg, russia;russian;none;62;male;53;naturalistic;usa;9;38;Indo-European;Balto-Slavic;4;7
2280;russian13;russian13;moscow, russia;russian;french spanish;26;male;10;academic;;0;38;Indo-European;Balto-Slavic;4;7
2281;russian14;russian14;pskov, russia;russian;none;33;male;18;academic;usa;6;38;Indo-European;Balto-Slavic;4;7
2282;russian15;russian15;ayaguz, kazakhstan;russian;belarusan;34;female;12;academic;canada, usa;6;38;Indo-European;Balto-Slavic;4;7
2283;russian16;russian16;minsk, belarus;russian;belarusan polish french german;35;male;11;academic;uk, usa;6;38;Indo-European;Balto-Slavic;4;7
2284;russian17;russian17;pskov, russia;russian;spanish portuguese;37;male;18;academic;usa;2;38;Indo-European;Balto-Slavic;4;7
2285;russian18;russian18;komsomolsk-on-amur, russia;russian;german;23;male;13;academic;usa;1;38;Indo-European;Balto-Slavic;4;7
2286;russian19;russian19;zhezkazgan, kazakhstan;russian;german;40;male;17;academic;usa;7;38;Indo-European;Balto-Slavic;4;7
2287;russian20;russian20;kostanai, kazakhstan;russian;none;28;female;17;academic;;0;38;Indo-European;Balto-Slavic;4;7
2288;russian21;russian21;moscow, russia;russian;none;46;female;10;academic;usa;11;38;Indo-European;Balto-Slavic;4;7
2289;russian22;russian22;riga, latvia;russian;none;30;male;11;academic;usa;19;38;Indo-European;Balto-Slavic;4;7
2290;russian23;russian23;zaporizhzhya, ukraine;russian;ukrainian spanish german;21;female;5;academic;usa;2;38;Indo-European;Balto-Slavic;4;7
2291;russian24;russian24;sochi, russia;russian;german;33;female;19;academic;new zealand, australia;8.5;38;Indo-European;Balto-Slavic;4;7
2292;russian25;russian25;orhei, moldova;russian;ukrainian romanian french;58;female;41;academic;usa;18;38;Indo-European;Balto-Slavic;4;7
2293;russian26;russian26;chisinau, moldova;russian;none;23;female;17;academic;usa;5;38;Indo-European;Balto-Slavic;4;7
2294;russian27;russian27;moscow, russia;russian;ukrainian polish german;21;male;14;naturalistic;;0;38;Indo-European;Balto-Slavic;4;7
2295;russian28;russian28;minsk, belarus;russian;french german;25;female;11;academic;usa;4;38;Indo-European;Balto-Slavic;4;7
2296;russian29;russian29;chisinau, moldova;russian;german;21;male;6;academic;;0;38;Indo-European;Balto-Slavic;4;7
2297;russian30;russian30;stavropol, russia;russian;none;18;male;12;academic;;0;38;Indo-European;Balto-Slavic;4;7
2298;russian31;russian31;tallinn, estonia;russian;estonian;21;male;4;naturalistic;uk;0.75;38;Indo-European;Balto-Slavic;4;7
2299;russian32;russian32;kiev, ukraine;russian;ukrainian french;31;female;14;academic;;0;38;Indo-European;Balto-Slavic;4;7
2300;russian33;russian33;karaganda, kazakhstan;russian;kazakh;24;female;17;academic;usa;4;38;Indo-European;Balto-Slavic;4;7
2301;russian34;russian34;vladivostok, russia;russian;none;19;male;15;academic;new zealand;2;38;Indo-European;Balto-Slavic;4;7
2302;russian35;russian35;dresden, germany;russian;ukrainian german dutch french;27;male;16;academic;;0;38;Indo-European;Balto-Slavic;4;7
2303;russian36;russian36;moscow, russia;russian;french;25;male;20;academic;usa;4;38;Indo-European;Balto-Slavic;4;7
2304;russian37;russian37;st. petersburg, russia;russian;none;31;male;10;academic;;0;38;Indo-European;Balto-Slavic;4;7
2305;russian38;russian38;gomel, belarus;russian;german;84;male;18;naturalistic;usa;61;38;Indo-European;Balto-Slavic;4;7
2306;russian39;russian39;brooklyn, new york, usa;russian;none;25;female;5;naturalistic;usa;25;38;Indo-European;Balto-Slavic;4;7
2307;russian40;russian40;bishkek, kyrgyzstan;russian;mandarin turkish arabic mandarin;23;female;8;academic;usa;2;38;Indo-European;Balto-Slavic;4;7
2308;russian41;russian41;nizhni novgorod, russia;russian;german turkish japanese latin;30;female;10;academic;usa;10;38;Indo-European;Balto-Slavic;4;7
2309;russian42;russian42;moscow, russia;russian;spanish french;24;female;4;academic;usa;7;38;Indo-European;Balto-Slavic;4;7
2310;russian43;russian43;st. petersburg, russia;russian;arabic;27;female;8;academic;usa;14;38;Indo-European;Balto-Slavic;4;7
2311;russian44;russian44;penza, russia;russian;german spanish;29;female;6;academic;usa;10;38;Indo-European;Balto-Slavic;4;7
2312;russian45;russian45;st. petersburg, russia;russian;classical greek latin;68;female;14;academic;usa;40;38;Indo-European;Balto-Slavic;4;7
2313;russian46;russian46;perm, russia;russian;french german;24;female;7;academic;australia;1;38;Indo-European;Balto-Slavic;4;7
2314;russian47;russian47;saransk, russia;russian;none;26;female;6;academic;usa;0.4;38;Indo-European;Balto-Slavic;4;7
2315;russian48;russian48;fergana, uzbekistan;russian;none;29;female;6;academic;usa;21;38;Indo-European;Balto-Slavic;4;7
2316;russian49;russian49;novosibirsk, russia;russian;spanish italian;30;female;5;academic;usa;10;38;Indo-European;Balto-Slavic;4;7
2317;russian50;russian50;st. petersburg, russia;russian;none;57;female;42;academic;usa;15;38;Indo-European;Balto-Slavic;4;7
2318;russian51;russian51;baku, azerbaijan;russian;azerbaijani;49;female;7;academic;usa;6.5;38;Indo-European;Balto-Slavic;4;7
2319;russian52;russian52;saky, ukraine;russian;ukrainian;23;male;8;academic;usa;1.5;38;Indo-European;Balto-Slavic;4;7
2320;russian53;russian53;st. petersburg, russia;russian;italian;32;female;7;academic;usa;4;38;Indo-European;Balto-Slavic;4;7
2321;russian54;russian54;novosibirsk, russia;russian;none;19;female;5;naturalistic;usa;17;38;Indo-European;Balto-Slavic;4;7
2322;russian55;russian55;poltava, ukraine;russian;ukrainian;33;female;9;naturalistic;;0;38;Indo-European;Balto-Slavic;4;7
2323;russian56;russian56;moscow, russia;russian;french polish;60;female;25;naturalistic;usa;0.1;38;Indo-European;Balto-Slavic;4;7
2324;russian57;russian57;moscow, russia;russian;german arabic;40;male;17;academic;;0;38;Indo-European;Balto-Slavic;4;7
2325;russian58;russian58;moscow, russia;russian;spanish;45;male;12;naturalistic;;0;38;Indo-European;Balto-Slavic;4;7
2326;russian59;russian59;moscow, russia;russian;czech slovak;63;female;15;academic;;0;38;Indo-European;Balto-Slavic;4;7
2327;russian60;russian60;moscow, russia;russian;german;30;male;7;academic;;0;38;Indo-European;Balto-Slavic;4;7
2328;russian61;russian61;belgorod, russia;russian;none;24;female;7;academic;;0;38;Indo-European;Balto-Slavic;4;7
2329;russian62;russian62;moscow, russia;russian;none;23;female;7;academic;;0;38;Indo-European;Balto-Slavic;4;7
2330;russian63;russian63;moscow, russia;russian;ukrainian;45;male;7;academic;;0;38;Indo-European;Balto-Slavic;4;7
2331;russian64;russian64;moscow, russia;russian;spanish;20;female;12;academic;;0;38;Indo-European;Balto-Slavic;4;7
2332;russian65;russian65;kiev, ukraine;russian;ukrainian;21;male;6;academic;usa;2.2;38;Indo-European;Balto-Slavic;4;7
2333;russian66;russian66;kandalaksha, murmanskaya, russia;russian;none;23;female;19;naturalistic;;0;38;Indo-European;Balto-Slavic;4;7
2334;russian67;russian67;kirov, kirovskaya, russia;russian;none;31;male;10;academic;malta;0.1;38;Indo-European;Balto-Slavic;4;7
2335;russian68;russian68;moscow, russia;russian;none;30;male;9;academic;;0;38;Indo-European;Balto-Slavic;4;7
2336;russian69;russian69;moscow, russia;russian;spanish;22;female;5;academic;uk;0.1;38;Indo-European;Balto-Slavic;4;7
2337;russian70;russian70;moscow, russia;russian;french;30;male;10;academic;uk;0.1;38;Indo-European;Balto-Slavic;4;7
2338;russian71;russian71;moscow, russia;russian;french;33;male;6;academic;uk, usa;0.2;38;Indo-European;Balto-Slavic;4;7
2339;russian72;russian72;moscow, russia;russian;none;21;female;7;academic;;0;38;Indo-European;Balto-Slavic;4;7
2340;russian73;russian73;moscow, russia;russian;none;29;female;7;academic;usa;0.1;38;Indo-European;Balto-Slavic;4;7
2341;russian74;russian74;st. petersburg, russia;russian;none;31;female;9;academic;;0;38;Indo-European;Balto-Slavic;4;7
2342;russian75;russian75;savasleyka, russia;russian;german;20;female;10;academic;;0;38;Indo-European;Balto-Slavic;4;7
2343;russian76;russian76;krasnoyarsk, russia;russian;none;21;female;16;academic;;0;38;Indo-European;Balto-Slavic;4;7
2344;russian77;russian77;novokuznetsk, russia;russian;french;36;female;24;academic;usa;5;38;Indo-European;Balto-Slavic;4;7
2345;russian78;russian78;rostov na donu, russia;russian;ukrainian spanish;38;female;18;academic;usa;20;38;Indo-European;Balto-Slavic;4;7
2346;russian79;russian79;krasnodar, russia;russian;ukrainian;49;female;24;academic;usa;21;38;Indo-European;Balto-Slavic;4;7
2347;russian80;russian80;mykolayiv, ukraine;russian;ukrainian german;25;female;5;academic;usa;4;38;Indo-European;Balto-Slavic;4;7
2348;russian81;russian81;kiev, ukraine;russian;ukrainian;23;male;6;naturalistic;usa;4;38;Indo-European;Balto-Slavic;4;7
2355;serbian1;serbian1;bosanska krupa, bosnia;serbian;german;47;female;47;academic;usa;1;39;Indo-European;Balto-Slavic;4;7
2356;serbian2;serbian2;zrenjanin, serbia, serbia;serbian;german;36;male;15;academic;usa;0.8;39;Indo-European;Balto-Slavic;4;7
2357;serbian3;serbian3;belgrade, serbia;serbian;none;25;male;7;academic;usa;8;39;Indo-European;Balto-Slavic;4;7
2358;serbian4;serbian4;velika plana, serbia;serbian;french;27;male;15;academic;;0;39;Indo-European;Balto-Slavic;4;7
2359;serbian5;serbian5;belgrade, serbia;serbian;russian;35;male;6;academic;usa;1.8;39;Indo-European;Balto-Slavic;4;7
2360;serbian6;serbian6;kraljevo, serbia;serbian;spanish german;33;male;12;academic;usa;2;39;Indo-European;Balto-Slavic;4;7
2361;serbian7;serbian7;belgrade, serbia;serbian;german;31;female;7;academic;usa;2;39;Indo-European;Balto-Slavic;4;7
2362;serbian9;serbian9;kragujevac, serbia;serbian;spanish french arabic turkish;31;female;9;academic;usa;3.5;39;Indo-European;Balto-Slavic;4;7
2363;serbian8;serbian8;kraljevo, serbia;serbian;russian;44;male;20;academic;usa;0.75;39;Indo-European;Balto-Slavic;4;7
2364;serbian10;serbian10;belgrade, serbia;serbian;french italian;25;male;7;naturalistic;australia, usa;1.5;39;Indo-European;Balto-Slavic;4;7
2365;serbian11;serbian11;belgrade, serbia;serbian;none;26;male;14;naturalistic;canada;12;39;Indo-European;Balto-Slavic;4;7
2366;serbian12;serbian12;vranje, serbia;serbian;none;25;female;11;academic;usa;2;39;Indo-European;Balto-Slavic;4;7
2367;serbian13;serbian13;teslic, bosnia and herzegovina;serbian;italian german;25;female;11;academic;usa;2.75;39;Indo-European;Balto-Slavic;4;7
2368;serbian14;serbian14;podgorica, montenegro;serbian;italian;26;female;20;academic;usa;1;39;Indo-European;Balto-Slavic;4;7
2369;serbian15;serbian15;tuzla, bosnia and herzegovina;serbian;none;26;female;15;academic;usa;0.7;39;Indo-European;Balto-Slavic;4;7
2370;serbian16;serbian16;belgrade, serbia;serbian;spanish;33;male;9;academic;canada;6.5;39;Indo-European;Balto-Slavic;4;7
2371;serbian17;serbian17;belgrade, serbia;serbian;french spanish;29;female;10;academic;;0;39;Indo-European;Balto-Slavic;4;7
2372;serbian18;serbian18;belgrade, serbia;serbian;french spanish;22;male;11;academic;;0;39;Indo-European;Balto-Slavic;4;7
2373;serbian19;serbian19;bijelijina, bosnia and herzegovina;serbian;german;38;female;9;academic;usa;13;39;Indo-European;Balto-Slavic;4;7
2383;sinhala1;sinhala1;colombo, sri lanka;sinhala;none;33;female;4;academic;usa;7;40;Indo-European;Indo-Iranian;4;10
2384;sinhala2;sinhala2;colombo, sri lanka;sinhala;malay;28;female;11;academic;usa;15;40;Indo-European;Indo-Iranian;4;10
2385;sinhala3;sinhala3;colombo, sri lanka;sinhala;none;25;female;8;academic;usa;0.75;40;Indo-European;Indo-Iranian;4;10
2386;sinhala4;sinhala4;katunayake, sri lanka;sinhala;none;40;male;15;academic;usa;20;40;Indo-European;Indo-Iranian;4;10
2387;sinhala5;sinhala5;colombo, sri lanka;sinhala;spanish;26;female;13;academic;usa;13;40;Indo-European;Indo-Iranian;4;10
2388;sinhala6;sinhala6;colombo, sri lanka;sinhala;none;55;female;18;academic;usa;22;40;Indo-European;Indo-Iranian;4;10
2389;sinhala7;sinhala7;nuwara eliya, sri lanka;sinhala;none;35;female;11;academic;usa;5;40;Indo-European;Indo-Iranian;4;10
2390;sinhala8;sinhala8;wattala, sri lanka;sinhala;hindi;28;female;12;academic;usa;6.5;40;Indo-European;Indo-Iranian;4;10
2391;sinhala9;sinhala9;wattala, sri lanka;sinhala;none;39;male;5;academic;usa;14.8;40;Indo-European;Indo-Iranian;4;10
2392;sinhala10;sinhala10;colombo, sri lanka;sinhala;tamil;20;male;12;academic;usa;5;40;Indo-European;Indo-Iranian;4;10
2409;spanish1;spanish1;caracas, venezuela;spanish;none;24;male;17;academic;usa;0.3;41;Indo-European;Italic;4;11
2410;spanish10;spanish10;san luis de la reina, el salvador;spanish;none;48;male;47;academic;usa;10;41;Indo-European;Italic;4;11
2411;spanish11;spanish11;lima, peru;spanish;none;49;female;28;academic;usa;9;41;Indo-European;Italic;4;11
2412;spanish12;spanish12;oviedo, spain;spanish;french;25;male;8;academic;usa;5;41;Indo-European;Italic;4;11
2413;spanish13;spanish13;duitama, colombia;spanish;none;29;female;11;academic;usa;1.2;41;Indo-European;Italic;4;11
2414;spanish14;spanish14;pereira, colombia;spanish;none;34;female;15;academic;usa;1;41;Indo-European;Italic;4;11
2415;spanish15;spanish15;san juan, puerto rico;spanish;portuguese;54;male;4;academic;usa;21;41;Indo-European;Italic;4;11
2416;spanish16;spanish16;buenos aires, argentina;spanish;french german;44;male;25;naturalistic;usa;19;41;Indo-European;Italic;4;11
2417;spanish17;spanish17;puebla, mexico;spanish;none;22;female;9;academic;usa;10;41;Indo-European;Italic;4;11
2418;spanish18;spanish18;la paz, bolivia;spanish;none;22;male;17;academic;usa;2;41;Indo-European;Italic;4;11
2419;spanish19;spanish19;havana, cuba;spanish;none;25;female;17;academic;usa;5;41;Indo-European;Italic;4;11
2420;spanish2;spanish2;puerto la cruz, venezuela;spanish;german;20;male;12;academic;usa;0.5;41;Indo-European;Italic;4;11
2421;spanish20;spanish20;managua, nicaragua;spanish;none;45;male;30;academic;usa;18;41;Indo-European;Italic;4;11
2422;spanish21;spanish21;santiago, chile;spanish;none;25;male;18;naturalistic;;0;41;Indo-European;Italic;4;11
2423;spanish22;spanish22;madrid, spain;spanish;german;32;female;11;academic;usa;0.8;41;Indo-European;Italic;4;11
2424;spanish23;spanish23;santiago, chile;spanish;swedish italian;22;male;7;academic;usa;0.1;41;Indo-European;Italic;4;11
2425;spanish24;spanish24;mexico city, mexico;spanish;french;27;male;5;academic;usa;1.8;41;Indo-European;Italic;4;11
2426;spanish25;spanish25;san jose, costa rica;spanish;italian french;26;male;21;academic;usa;5;41;Indo-European;Italic;4;11
2427;spanish26;spanish26;burgos, spain;spanish;french german swedish esperanto;18;male;6;academic;;0;41;Indo-European;Italic;4;11
2428;spanish27;spanish27;zaragoza, spain;spanish;none;34;male;14;academic;ireland;0.1;41;Indo-European;Italic;4;11
2429;spanish28;spanish28;san miguel, el salvador;spanish;none;20;female;18;academic;usa;2;41;Indo-European;Italic;4;11
2430;spanish3;spanish3;bogota, colombia;spanish;none;17;female;16;academic;usa;0.1;41;Indo-European;Italic;4;11
2431;spanish4;spanish4;cabanas, el salvador;spanish;none;21;female;17;academic;usa;4;41;Indo-European;Italic;4;11
2432;spanish5;spanish5;bogota, colombia;spanish;french german;52;female;13;naturalistic;usa;17;41;Indo-European;Italic;4;11
2433;spanish6;spanish6;lima, peru;spanish;none;20;male;19;academic;usa;1;41;Indo-European;Italic;4;11
2434;spanish7;spanish7;bogota, colombia;spanish;arabic french german swedish esperanto;21;female;20;academic;usa;0.4;41;Indo-European;Italic;4;11
2435;spanish8;spanish8;san salvador, el salvador;spanish;none;21;male;12;academic;usa;0.5;41;Indo-European;Italic;4;11
2436;spanish9;spanish9;araure, venezuela;spanish;none;20;male;17;academic;usa,trinidad;0.4;41;Indo-European;Italic;4;11
2437;spanish29;spanish29;maracaibo, zulia, venezuela;spanish;french;18;male;10;academic;canada;0.5;41;Indo-European;Italic;4;11
2438;spanish30;spanish30;buenos aires, argentina;spanish;french portuguese italian;18;male;5;academic;;0;41;Indo-European;Italic;4;11
2439;spanish31;spanish31;guayaquil, ecuador;spanish;none;31;female;7;academic;usa;7;41;Indo-European;Italic;4;11
2440;spanish32;spanish32;santa cruz, bolivia;spanish;portuguese;26;male;22;academic;usa;4;41;Indo-European;Italic;4;11
2441;spanish33;spanish33;caracas, venezuela;spanish;none;18;male;15;academic;usa;3;41;Indo-European;Italic;4;11
2442;spanish34;spanish34;cartagena, spain;spanish;german;28;male;11;academic;uk;0.75;41;Indo-European;Italic;4;11
2443;spanish35;spanish35;mexico city, mexico;spanish;italian;28;male;17;academic;usa;4.25;41;Indo-European;Italic;4;11
2444;spanish36;spanish36;montevideo, uruguay;spanish;none;27;male;25;academic;;0;41;Indo-European;Italic;4;11
2445;spanish37;spanish37;tegucigalpa, honduras;spanish;russian;50;female;17;academic;usa;13;41;Indo-European;Italic;4;11
2446;spanish38;spanish38;tegucigalpa, honduras;spanish;portuguese;53;male;13;academic;usa;15;41;Indo-European;Italic;4;11
2447;spanish39;spanish39;pamplona, spain;spanish;none;20;male;3;academic;;0;41;Indo-European;Italic;4;11
2448;spanish40;spanish40;cartago, costa rica;spanish;italian;20;male;6;academic;;0;41;Indo-European;Italic;4;11
2449;spanish41;spanish41;bonao, dominican republic;spanish;none;25;male;6;naturalistic;usa;23;41;Indo-European;Italic;4;11
2450;spanish42;spanish42;bogota, colombia;spanish;none;80;female;18;academic;usa;20;41;Indo-European;Italic;4;11
2451;spanish43;spanish43;santiago-dr, dominican republic;spanish;none;43;male;16;academic;usa;22;41;Indo-European;Italic;4;11
2452;spanish45;spanish45;santiago-dr, dominican republic;spanish;none;47;female;12;academic;usa;2;41;Indo-European;Italic;4;11
2453;spanish44;spanish44;la romana, dominican republic;spanish;none;37;female;4;academic;usa;11.5;41;Indo-European;Italic;4;11
2454;spanish46;spanish46;santo domingo, dominican republic;spanish;french;33;male;14;academic;usa;10;41;Indo-European;Italic;4;11
2455;spanish47;spanish47;santo domingo, dominican republic;spanish;french;25;female;12;academic;usa;2.5;41;Indo-European;Italic;4;11
2456;spanish48;spanish48;bilbao, spain;spanish;none;21;male;6;academic;;0;41;Indo-European;Italic;4;11
2457;spanish49;spanish49;tandil, argentina;spanish;japanese;31;male;6;academic;;0;41;Indo-European;Italic;4;11
2458;spanish50;spanish50;santo domingo, dominican republic;spanish;none;27;male;15;academic;usa;0.25;41;Indo-European;Italic;4;11
2459;spanish51;spanish51;caguas, puerto rico;spanish;none;20;male;6;academic;usa;20;41;Indo-European;Italic;4;11
2460;spanish52;spanish52;popayan, cauca, colombia;spanish;french italian;29;female;21;academic;usa;3;41;Indo-European;Italic;4;11
2461;spanish53;spanish53;bogota, colombia;spanish;portuguese;33;male;6;academic;usa;1.2;41;Indo-European;Italic;4;11
2462;spanish54;spanish54;vina del mar, chile;spanish;none;25;male;18;academic;usa;1;41;Indo-European;Italic;4;11
2463;spanish55;spanish55;tandil, argentina;spanish;none;36;male;9;academic;usa;3.2;41;Indo-European;Italic;4;11
2464;spanish56;spanish56;monterrey, mexico;spanish;german french chinese;22;male;8;academic;;0;41;Indo-European;Italic;4;11
2465;spanish57;spanish57;montevideo, uruguay;spanish;italian;33;male;11;academic;ireland, usa;6;41;Indo-European;Italic;4;11
2466;spanish58;spanish58;bogota, colombia;spanish;none;31;male;18;academic;usa;2;41;Indo-European;Italic;4;11
2467;spanish59;spanish59;mayaguez, puerto rico;spanish;none;31;female;5;naturalistic;usa;26;41;Indo-European;Italic;4;11
2468;spanish60;spanish60;santiago-dr, dominican republic;spanish;french;18;female;9;naturalistic;usa;10;41;Indo-European;Italic;4;11
2469;spanish61;spanish61;azuaga, spain;spanish;french;67;male;39;naturalistic;usa;30;41;Indo-European;Italic;4;11
2470;spanish62;spanish62;buenos aires, argentina;spanish;italian french portuguese;63;female;19;academic;usa;41;41;Indo-European;Italic;4;11
2471;spanish63;spanish63;la coruna, spain;spanish;catalan italian german;32;female;10;academic;uk, usa;4;41;Indo-European;Italic;4;11
2472;spanish64;spanish64;medellin, colombia;spanish;none;28;male;12;academic;;0;41;Indo-European;Italic;4;11
2473;spanish65;spanish65;barranquilla, colombia;spanish;none;32;male;12;naturalistic;usa;20;41;Indo-European;Italic;4;11
2474;spanish66;spanish66;san salvador, el salvador;spanish;none;30;male;12;naturalistic;canada;18;41;Indo-European;Italic;4;11
2475;spanish67;spanish67;santa marta, colombia;spanish;french;48;female;14;academic;usa;4;41;Indo-European;Italic;4;11
2476;spanish68;spanish68;san fernando, chile;spanish;german;27;male;14;academic;australia;0.8;41;Indo-European;Italic;4;11
